latitude,longitude,altura,speed
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092318,-60.018397,52.9,1.28
-3.092602,-60.018455,-21.3,0.54
-3.092597,-60.01845,-9.4,0.63
-3.092589,-60.018455,-3.2,0.61
-3.092583,-60.018469,5.0,3.09
-3.092588,-60.018471,7.8,3.11
-3.092588,-60.018471,7.8,3.11
-3.092588,-60.018471,7.8,3.11
-3.092588,-60.018471,7.8,3.11
-3.092588,-60.018471,7.8,3.11
-3.092588,-60.018471,7.8,3.11
-3.092588,-60.018471,7.8,3.11
-3.092588,-60.018471,7.8,3.11
-3.092588,-60.018471,7.8,3.11
-3.092588,-60.018471,7.8,3.11
-3.092461,-60.018522,46.8,5.35
-3.092449,-60.018434,51.7,3.8
-3.09244,-60.018407,55.4,2.91
-3.092431,-60.018411,57.5,0.28
-3.092423,-60.018419,59.4,1.43
-3.092418,-60.018443,61.8,1.06
-3.092418,-60.018445,63.0,0.57
-3.092421,-60.018442,62.8,0.74
-3.092423,-60.018438,61.9,1.89
-3.092424,-60.018462,64.2,0.35
-3.092422,-60.018473,65.5,0.52
-3.092417,-60.018495,67.9,0.39
-3.092415,-60.018499,69.0,0.76
-3.092417,-60.018505,72.5,0.28
-3.092418,-60.018508,73.4,0.22
-3.092417,-60.018535,79.4,0.26
-3.092418,-60.018537,79.9,0.26
-3.092418,-60.018538,80.3,0.15
-3.092418,-60.01854,80.7,0.35
-3.092416,-60.018544,82.0,0.19
-3.092416,-60.018544,82.5,0.3
-3.092415,-60.018548,83.4,0.19
-3.092416,-60.018553,85.4,0.87
-3.09242,-60.018559,87.2,1.57
-3.09242,-60.018566,87.8,1.91
-3.092421,-60.018568,88.4,1.57
-3.092422,-60.018568,88.8,1.04
-3.092422,-60.018577,89.3,1.26
-3.092424,-60.018576,89.1,1.26
-3.09242,-60.018575,89.4,0.19
-3.092418,-60.018571,89.2,0.46
-3.092415,-60.018572,88.3,0.33
-3.092414,-60.018572,87.8,0.13
-3.092414,-60.018572,87.2,0.04
-3.092414,-60.018571,86.6,0.07
-3.092415,-60.018571,85.1,0.26
-3.092417,-60.018571,84.0,0.28
-3.09242,-60.018566,81.8,0.28
-3.092422,-60.018563,80.3,0.22
-3.092423,-60.018555,77.5,0.5
-3.092425,-60.01855,76.1,0.52
-3.092428,-60.01855,75.0,0.41
-3.092429,-60.018546,74.7,0.54
-3.09244,-60.018538,70.1,0.48
-3.092442,-60.018536,69.6,0.3
-3.09245,-60.018522,66.6,0.22
-3.092452,-60.018517,65.5,0.2
-3.092455,-60.018498,61.8,0.31
-3.092455,-60.018493,61.1,0.19
-3.092453,-60.018475,59.7,0.17
-3.09245,-60.018469,60.5,0.43
-3.092448,-60.01847,61.1,0.48
-3.092446,-60.018471,61.2,0.7
-3.092445,-60.018478,59.9,0.33
-3.092443,-60.018476,60.0,0.2
-3.092442,-60.01848,59.9,0.26
-3.092442,-60.018484,59.1,0.13
-3.092443,-60.018502,56.7,0.78
-3.092443,-60.018509,55.7,0.59
-3.092443,-60.018514,54.9,0.59
-3.092442,-60.01852,54.2,0.67
-3.092442,-60.018532,52.4,1.0
-3.092443,-60.018532,51.9,0.85
-3.09244,-60.018533,52.0,0.63
-3.09244,-60.018537,51.2,0.7
-3.092436,-60.018538,50.5,0.43
-3.092437,-60.018541,49.4,0.3
-3.092436,-60.018543,49.0,0.37
-3.092437,-60.018536,48.3,0.33
-3.092436,-60.018533,47.7,0.06
-3.092435,-60.018532,47.3,0.22
-3.092435,-60.018532,47.3,0.22
-3.092435,-60.018532,47.3,0.22
-3.092435,-60.018532,47.3,0.22
-3.092435,-60.018532,47.3,0.22
-3.092435,-60.018532,47.3,0.22
-3.092435,-60.018532,47.3,0.22
-3.092435,-60.018532,47.3,0.22
-3.092435,-60.018532,47.3,0.22
-3.092435,-60.018532,47.3,0.22
-3.092435,-60.018532,47.3,0.22
-3.092435,-60.018532,47.3,0.22
-3.092435,-60.018532,47.3,0.22
-3.092435,-60.018532,47.3,0.22
-3.092435,-60.018532,47.3,0.22
-3.092435,-60.018532,47.3,0.22
-3.092435,-60.018532,47.3,0.22
-3.092435,-60.018532,47.3,0.22
-3.09251,-60.017678,-67.8,1.94
-3.09245,-60.017884,-41.4,0.54
-3.092411,-60.018099,-6.7,1.46
-3.092404,-60.018191,7.8,1.5
-3.0924,-60.018241,17.2,1.5
-3.092407,-60.018282,27.1,0.72
-3.092411,-60.018293,32.2,0.07
-3.09241,-60.018295,35.1,1.69
-3.09241,-60.0183,38.4,1.5
-3.092402,-60.018307,50.3,0.69
-3.092394,-60.018318,50.0,4.41
-3.092394,-60.018301,54.6,0.39
-3.092395,-60.018298,54.4,0.04
-3.092394,-60.018292,54.2,0.11
-3.092461,-60.018221,54.2,0.28
-3.092382,-60.018304,58.7,1.17
-3.092381,-60.018298,54.2,0.69
-3.092381,-60.018273,47.3,0.41
-3.092381,-60.018239,38.3,0.61
-3.092383,-60.018241,36.7,0.24
-3.092384,-60.018239,35.8,0.28
-3.092386,-60.018233,34.5,0.31
-3.092389,-60.018225,32.3,0.13
-3.092389,-60.018224,31.5,0.7
-3.09239,-60.018223,31.1,0.2
-3.09239,-60.018221,30.6,0.09
-3.09239,-60.018222,30.4,0.07
-3.092391,-60.018224,30.7,0.06
-3.09239,-60.01823,31.9,0.24
-3.092389,-60.018235,32.0,0.59
-3.092388,-60.018244,32.9,0.3
-3.092388,-60.018249,33.2,0.15
-3.092387,-60.018256,33.8,0.41
-3.092387,-60.018258,33.9,0.46
-3.092391,-60.018253,33.3,0.31
-3.092391,-60.018253,33.3,0.31
-3.092391,-60.018253,33.3,0.31
-3.092391,-60.018253,33.3,0.31
-3.092391,-60.018253,33.3,0.31
-3.092391,-60.018253,33.3,0.31
-3.092391,-60.018253,33.3,0.31
-3.092391,-60.018253,33.3,0.31
-3.092391,-60.018253,33.3,0.31
-3.092391,-60.018253,33.3,0.31
-3.092391,-60.018253,33.3,0.31
-3.092391,-60.018253,33.3,0.31
-3.092391,-60.018253,33.3,0.31
-3.092391,-60.018253,33.3,0.31
-3.092391,-60.018253,33.3,0.31
-3.092391,-60.018253,33.3,0.31
-3.092391,-60.018253,33.3,0.31
-3.092391,-60.018253,33.3,0.31
-3.092391,-60.018253,33.3,0.31
-3.092391,-60.018253,33.3,0.31
-3.092391,-60.018253,33.3,0.31
-3.092391,-60.018253,33.3,0.31
-3.092391,-60.018253,33.3,0.31
-3.092391,-60.018253,33.3,0.31
-3.092391,-60.018253,33.3,0.31
-3.092391,-60.018253,33.3,0.31
-3.092391,-60.018253,33.3,0.31
-3.092391,-60.018253,33.3,0.31
-3.092391,-60.018253,33.3,0.31
-3.092391,-60.018253,33.3,0.31
-3.092391,-60.018253,33.3,0.31
-3.092391,-60.018253,33.3,0.31
-3.092391,-60.018253,33.3,0.31
-3.092391,-60.018253,33.3,0.31
-3.092391,-60.018253,33.3,0.31
-3.092391,-60.018253,33.3,0.31
-3.092447,-60.018366,89.7,3.89
-3.092458,-60.018363,90.4,1.31
-3.09247,-60.018368,92.6,0.43
-3.09248,-60.018365,95.6,0.96
-3.092484,-60.018357,97.2,0.5
-3.092483,-60.018353,97.7,0.28
-3.092482,-60.01835,94.5,0.85
-3.092481,-60.018354,92.6,1.43
-3.092482,-60.018377,89.7,0.81
-3.092486,-60.01838,89.5,1.02
-3.092525,-60.018369,106.6,0.59
-3.092528,-60.018368,108.2,0.61
-3.092509,-60.018357,98.2,0.48
-3.092499,-60.018357,93.4,0.76
-3.092473,-60.018367,79.8,0.87
-3.092467,-60.018369,77.4,0.33
-3.092452,-60.018379,71.4,0.26
-3.092454,-60.018381,71.9,0.17
-3.092454,-60.018381,71.5,0.37
-3.092453,-60.018383,70.7,0.22
-3.092449,-60.018386,68.4,0.31
-3.092447,-60.018387,67.2,0.3
-3.092446,-60.018389,66.0,0.3
-3.092444,-60.018391,64.2,0.85
-3.092445,-60.018388,62.5,0.7
-3.092446,-60.018389,61.7,0.7
-3.092446,-60.01839,60.9,0.39
-3.092446,-60.018391,60.7,0.22
-3.092446,-60.018397,59.4,0.35
-3.092445,-60.018401,58.7,0.76
-3.092445,-60.018402,57.9,0.43
-3.092447,-60.018401,57.5,0.13
-3.092448,-60.018404,56.3,0.22
-3.092449,-60.018406,55.9,0.3
-3.092448,-60.018408,55.4,0.63
-3.092448,-60.01841,55.5,0.7
-3.09245,-60.018412,55.0,0.13
-3.092451,-60.018414,54.6,0.61
-3.092452,-60.018414,54.2,0.39
-3.092452,-60.018415,53.5,0.54
-3.092451,-60.018416,52.0,0.83
-3.092452,-60.018415,51.7,0.44
-3.092453,-60.018415,51.4,0.44
-3.092454,-60.018414,50.8,0.46
-3.092455,-60.018412,50.0,0.2
-3.092456,-60.018411,49.9,0.3
-3.092457,-60.01841,49.6,0.09
-3.092454,-60.01841,48.8,0.94
-3.092458,-60.018402,47.4,0.28
-3.092448,-60.018408,45.6,1.33
-3.092449,-60.018408,45.3,0.89
-3.092436,-60.018439,43.0,1.83
-3.092437,-60.01844,43.3,1.61
-3.092437,-60.018419,44.0,0.28
-3.092437,-60.018413,44.1,0.48
-3.092437,-60.018409,44.2,0.28
-3.092438,-60.018409,44.1,0.78
3.09244,-60.018391,44.0,0.26
-3.09244,-60.018388,43.8,0.19
-3.092439,-60.018376,43.5,0.76
-3.092432,-60.018372,42.7,1.41
-3.09243,-60.018372,42.4,1.24
-3.09243,-60.018366,42.5,0.37
-3.092431,-60.018361,42.5,0.54
-3.092431,-60.018357,42.4,0.74
-3.092431,-60.018355,42.8,0.54
-3.09243,-60.018359,43.0,0.5
-3.092428,-60.018361,42.9,1.17
-3.092426,-60.018363,42.6,1.24
-3.092422,-60.018371,42.5,1.17
-3.092422,-60.018372,42.8,0.96
-3.092421,-60.018372,42.6,0.56
-3.092421,-60.018371,42.4,0.17
-3.092421,-60.018368,42.6,0.17
-3.092422,-60.018364,42.8,0.41
-3.092421,-60.018363,42.9,0.57
-3.092422,-60.01836,42.6,0.74
-3.092421,-60.018364,43.8,0.46
-3.09242,-60.018371,43.8,0.56
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
-3.092418,-60.018373,44.9,0.24
